2393	Parliament's record of scandal  In a locked room at the heart of Parliament there is a hive of scandal.  Sex, betrayal and custody of children are all there in this affair but this time it has nothing to do with the recent troubles of David Blunkett or Boris Johnson.  Few realise that Westminster in effect has its own divorce den. For sprinkled among 12 floors of archives are blow-by-blow accounts of marital break-ups - and now you can search what's there online. Until 1857, the only way in England to get a full divorce which allowed re-marriage was to obtain an Act of Parliament by proving adultery or life-threatening cruelty. The legacy is pages of testimonies used in the hearings, dating back to 1670, all recorded among the 325,000 items which fill the 12 floors of the parliamentary archives in Parliament's Victoria Tower. Most people researching their family history want to discover some tale of illicit love. This gives them the chance.  Divorce by Parliament was an expensive process open really only to the rich but the records also include the testimony of maids, butlers and coachmen about their masters and mistresses. Among the records is the story of Jane Campbell, the first woman ever to divorce her husband. That happened in 1801 after she had discovered her husband, Edward Addison, had committed adultery with her sister Jessy.  A transcript of evidence from Jessy's maid, Amelia Laugher, shows her telling how Addison frequently passed by her on the way to the room where she had just put her mistress naked to bed. It must have been a killer blow to Addison's case - he had already fled abroad rather than pay the £5,000 damages ordered by a civil court. As well as making divorce history, Jane Campbell won custody of her children - unusual for a woman at the time. But divorces are by no means the only documents in the archives which hold personal details of people often far removed from politics and Parliament.  There are the protestation returns from 1642 - lists of the Protestants who pledged to "maintain the true reformed Protestant religion". There are details of foreign nationals made British citizens by act of Parliament, including composer George Frideric Handel in 1727. And the mass of private bills which, for example authorise the building of railways and roads, contain both the names and addresses of those involved and testimonies giving people a unique perspective on how their ancestors opposed them.  Tax bills may be an extra source for pedigree hunters - the longest stretches for about 300m and is longer than the Palace of Westminster itself, listing the names of appointed tax collectors. This wealth of material has long been open to the public at the House of Lords Record Office, with visitors able to phone ahead when they want to view particular items in the search room. But now five years of work has produced an online catalogue. David Prior, assistant clerk of the archives, says the catalogue opens up new possibilities for research. "Before, you just could not do it, you faced trawling through pages and pages of printed material," he says. Mr Prior sees the changes as part of a wider revolution in archives generally. "The archive profession may look fairly staid but is in an enormous period of change, mainly motivated by the potential of IT, which is opening up all sorts of vistas for us," he says.  The archives do, of course, hold records of high (and low) politics too for both Houses of Parliament, including copies of all acts passed since 1497 - the oldest dealing with the employment of workers in the woollen industry in Norfolk. Records for the Commons only date back to 1834 - anything earlier was wiped out by the fire which destroyed most of the Parliament buildings in 1834.  But that still leaves some of the most important documents of UK political history - parts of the Bill of Rights from 1689, the death warrant for Charles I, the private papers and diaries of major politicians such as David Lloyd George and Andrew Bonar Law. There is also the 1606 act establishing 5 November as a thanksgiving day - the year after the Gunpowder Plot. That document is likely to feature in the exhibition the archives will put on next year as part of a series of events across London to mark the 400th anniversary of Guy Fawkes' conspiracy. As Mr Prior remarks as we walk by shelf after shelf of vellum (parchment made from goat's skin): "All human life is here." 	politics
285	EU 'too slow' on economic reforms  Most EU countries have failed to put in place policies aimed at making Europe the world's most competitive economy by the end of the decade, a report says.  The study, undertaken by the European Commission, sought to assess how far the EU has moved towards meeting its economic targets. In 2000, EU leaders at a summit in Lisbon pledged the European economy would outstrip that of the US by 2010. Their economic targets became known as the Lisbon Agenda. But the Commission report says that, in most EU countries, the pace of economic reform has been too slow, and fulfilling the Lisbon ambitions will be difficult - if not impossible.  Only the UK, Finland, Belgium, Denmark, Ireland and the Netherlands have actually followed up policy recommendations. Among the biggest laggards, according to the report, are Greece and Italy. The Lisbon Agenda set out to increase the number of people employed in Europe by encouraging more older people and women to stay in the workforce. It also set out to raise the amount the private sector spends on research and development, while bringing about greater discipline over public spending and debt levels. Combined with high environmental standards and efforts to level the playing field for businesses throughout the EU, the plan was for Europe to become the world's most dynamic economy by 2010. Next week, the Commission will present revised proposals to meet the Lisbon goals. Many people expect the 2010 target to be quietly dropped. 	business
3497	Slovakia reach Hopman Cup final  Slovakia will play Argentina in the final of the Hopman Cup after beating Group B rivals the Netherlands 3-0.  Daniela Hantuchova defeated Michaella Krajicek 6-4 6-2 to give the Slovaks the perfect start before Dutchman Peter Wessels retired against Dominik Hrbaty. Wessels was unable to compete in the mixed doubles but Slovakia had already booked their place in the final for the second year running. Argentina claimed top spot in Group A with three wins from three matches. In the other Group B match, the United States defeated Australia 2-1.  Meghann Shaughnessy lost the opening match against Alicia Molik but James Blake levelled the tie with a 6-3 6-4 win over Paul Baccanello, who came in as a replacement for the injured Mark Philippoussis. Blake and Shaughnessy then beat Molik and Baccanello in a tense mixed doubles contest to take the win. Hantuchova, who did not win a Hopman Cup singles match in 2004, has been in good form during this year's event and has won two of her three matches. "I feel like it's really deserved this time as I've helped Dominik to get through," she said. "I think if I keep going the way I have been in the past few matches then I will be okay. "I was really pleased with my last two singles, even the first one, which was a really high standard. "You can't ask for a better preparation than to play a few matches here for the Australian Open." 	sport
3174	Cudicini misses Carling Cup final  Chelsea goalkeeper Carlo Cudicini will miss Sunday's Carling Cup final after the club dropped their appeal against his red card against Newcastle.  The Italian was sent off for bringing down Shola Ameobi in the final minute of Sunday's match. Blues boss Jose Mourinho had promised to pick Cudicini for the final instead of first-choice keeper Petr Cech. The 31-year-old will now serve a one-match suspension commencing with immediate effect.  Cudicini kept a club record 24 clean sheets last season for Chelsea, but Petr Cech has established himself as first choice for Mourinho since moving to Stamford Bridge in summer 2004. The 22-year-old Czech Republic international has set a new Premiership record of 961 consecutive minutes without conceding a goal, a mark which is still running. But Mourinho has used Cudicini regularly in the Carling Cup, and the Italian has only let in one goal in his four appearances during Chelsea's run to the final. 	sport
2250	What the election should really be about?  A general election is the best chance most pressure groups get to make a real impact on government policy. Here is how six leading lobbies plan to make sure their cause is being debated ahead of an expected Spring poll.  We've called for the state pension to be increased from £79.60 to the pensioner credit guarantee level of £105.45. That's what we're calling for. Many pensioners are disadvantaged by the current system. If we've got one in five pensioners below the poverty line, we've got to make it more generous or have these people living in poverty.  We've drawn up a pensioners' manifesto. This will be sent to each of the candidates in the 659 constituencies. They will be asked which of the top five issues, including the pension issue, they would support. Once we've got their responses we will publish the results within the constituencies and nationally as well. It's our way of putting the politicians on notice. We are trying to get across the fact that there are 11m voters over 60 in the country, they are more likely to vote than other sections of society and thirdly they are true swing voters. Before 1997 most pensioners voted Conservative. In 1997 and 2001 they voted Labour. But there is no guarantee they will vote for a Labour government this time around. They cannot take that vote for granted.  Pensions generally will certainly be a big election issue even though the government has postponed the publication of Adair Turner's full report into the issue. He said the UK had one of the least generous pensions systems in the developed world.  That the government takes seriously the impact of aviation on the environment.  We haven't worked out specific plans but I imagine we will lobby political parties and incumbent MPs. Various local groups will do that in their particular areas and we will provide a national briefing. We don't have any large demonstrations planned but they can't be ruled out.  It is hard to say whether we will be successful. We have got the issue in the public consciousness to an extent, but it is difficult to say whether an election will raise its importance in the public mind or whether it will be pushed out by big issues like Iraq.  Repealing the Hunting Bill.  We are challenging the use of the Parliament Act 1949 in a High Court action. We are hoping to hear in the New Year. Whichever way the court rules the other side will appeal so we expect it to fall plumb in electioneering time. When the ban comes into force on 18 February we will be going to the European Court because no compensation is being paid. So there's a lot of legal territory to go. We are trying to engage with the ministers by demonstrating and talking. Whatever intelligence we get we will try to turn up and speak to whoever it is. (Rural affairs minister) Alun Michael has avoided us and cancelled engagements so that makes it difficult. It is not intimidatory - on the whole it is groups of angry housewives. Of course there is an element of shouting because people are angry but there is no violence because that does not achieve anything.  It will fall plumb in the run up to the most important general election Tony Blair will ever face. It's exactly what the prime minister did not want. He wanted the issue off the table until after the election.  People using live animals as targets for sport both here and abroad. The reason for including abroad is because of trophy hunting. It is another sort of form of shooting for sport. The principle is the same whether it's a tiger or a pheasant.  We will widely publicise what's happening in relation to trophy hunting. We will publicise the darker aspects of the target animal industry the UK. We will seek to get pledges from individual MPs and would-be MPs saying that they are against the use of animals as targets for sports. We would like the support of political parties but I think a general election is very much to do with pledges MPs make to their electors. With hunting we had many MPs who were happy to say they were against it.  I think what we will get is a very real climbing up the agenda. Whether or not we will get a ban I am not sure. But it will mobilise public opinion. Everything we do will reduce animal suffering and in time that will lead to a ban.  The issue that we think is the most important for this election is choice. The language of consumerism is very commonplace in government and across the political spectrum. Choice as an ideology is beginning to be the privatisation of this decade. It's become an issue in itself but what's really missing from the debate is the consumer's choice in that. Choice is not choice at all if all you have to choose from is two failing schools. We have seen so many pensions mis-selling scandals and in the pensions industry there's a maximum of choice but a minimum quality in that. We want choice on the consumer's terms - that means clear and accessible information to operate that choice.  Firstly, we have our website. It features our campaigns and changes every day. Secondly through our 700,000 members who communicate with us. Thirdly through the media and also what we will be doing is holding a pre-election conference. We will invite the opinion formers, MPs, journalists and others. The idea is that we open up communications between members of the public and the politicians.  I think we will be successful. It's very much the language being used by the main political parties. Politicians on all sides are very sensitive to this issue they want to be seen to be responding to this issue.  Fuel duty is a large part of operational costs for road haulage workers. We have been hearing about this proposed increase of 1.92p per litre that Gordon Brown has been postponing and postponing. Tuppence does not sound like a great deal but every year if you operate one vehicle that's an increase of about £750. If you're running 10 vehicles it's obviously 10 times that.  If fuel duty does rise we will be absolutely horrified. There will be a huge effect throughout the industry and I would not be surprised if you see widespread demonstrations. What it will mean is there will be a number of firms going out of business.  We will continue to do what we have always done we keep the issue in the trade press. Regrettably it's one of those stories that it is getting harder to get into the national press. Whatever we do, the public don't like lorries - they see us as a complaining minority. But they don't realise that when you see a car on the road it is probably going to work, when you see a lorry it's already at work. 	politics
4365	Local net TV takes off in Austria  An Austrian village is testing technology that could represent the future of television.  The people of Engerwitzdorf are filming, editing and producing their own regional news channel. The channel covers local politics, sports, events and anything that residents want to film and are prepared to upload for others to watch on PCs. The pilot has been so successful that Telekom Austria is now considering setting up other projects elsewhere.  "It's growing unbelievably fast," said Rudolf Fischer, head of Telekom Austria's fixed line division. The trial of Buntes Fernsehen (Multi-Coloured TV) was started in late 2004 and creates a net-based TV station run by the 8,000 residents of Engerwitzdorf. The hardware and software to turn video footage into edited programmes has been provided by Telekom Austria but this equipment, following training, has been turned over to the villagers. Any video programme created by the villagers is uploaded to a Buntes Fernsehen portal that lets people browse and download what they want to watch. Most people watch the TV on their home PC and a broadband connection is needed to get broadcast quality programmes. In the first four months of the project villagers have created 60 films and put together regular reports on local news items. "They have adopted it very quickly," said Mr Fischer. "They like the possibility to create their own content and see what's going on in the area." "It's kind of the democratisation of local TV," he said, "because none of the bigger broadcasters would ever do anything like this for that region." The Buntes Fernsehen project has been such a success that Telekom Austria is now considering setting up other schemes in similarly rural areas. Mr Fischer said it was taking the roll-out to other areas slowly because of the work involved in setting up the scheme, getting backers from local government and educating people how to make programmes. The Engerwitzdorf scheme is an outgrowth of Telekom Austria's online TV channel Aon which lets people watch programmes on their PC. Aon streams a couple of live channels, plus sports, news and music programmes on to the net and has a pay-for-download section that lets people watch what they want when they want to watch it. In October a larger TV-on-demand project is due to launch in Vienna that will let people download many programmes from the net. 	tech
1231	Three DJs replace Peel radio show  The late John Peel's BBC Radio 1 show is to be succeeded in February by three shows hosted by three DJs focusing on diverse, non-commercial music.  Huw Stephens, Ras Kwame and Rob Da Bank will each host the mid-week, late-night timeslot, showcasing UK talent. Radio 1 said the show would not try to replace Peel, but would rise to the "challenge" of "keeping his legacy alive" with unpredictable music. Peel died after suffering a heart attack in Peru in October. Radio 1 said the three DJs had been chosen for their "in-depth musical knowledge across a variety of musical genres". Rob Da Bank has been hosting The John Peel Show since the DJ's death. He is also one of the hosts of The Blue Room, an early morning weekend show that plays a mix of old and new electronic and dance music. Huw Stephens is currently one half of the Radio 1 Thursday night show Bethan and Huw in Wales, which explores new music, especially up and coming acts breaking through in Wales. And Ras Kwame is the host of 100% Homegrown on Radio 1's digital station 1Xtra. His show is dedicated to showcasing the best of UK black music and broadcasts live sessions, often giving new artists their first chance to perform on live national radio.  All of the three DJs will continue to host their current shows on Radio 1. "It is widely accepted that John Peel can never be replaced," said the radio station. It added that One Music would support both signed and unsigned talent, and said: "It will seek out those making music for music's sake rather than for commercial success. "Above all it will provide support to emerging genres of music and styles that have not yet and may never reach the mainstream."  One Music is not new to Radio 1 as it already exists as a website, offering advice on aspects of the music industry, such as recording a demo and signing a record contract. Radio 1's controller, Andy Parfitt, said: "We believe that by having a series of DJs hosting a selection of shows under the One Music title, we will ensure that his legacy lives on." Stephens said he grew up "listening to John" and that it was a "massive honour" to continue Peel's work championing new music. The show will be broadcast from 1 February on Tuesdays, Wednesdays and Thursdays from 2300 GMT - 0100 GMT. 	entertainment
1010	Uganda bans Vagina Monologues  Uganda's authorities have banned the play The Vagina Monologues, due to open in the capital, Kampala this weekend.  The Ugandan Media Council said the performance would not be put on as it promoted and glorified acts such as lesbianism and homosexuality. It said the production could go ahead if the organisers "expunge all the offending parts". But the organisers of the play say it raises awareness of sexual abuse against women. "The play promotes illegal, unnatural sexual acts, homosexuality and prostitution, it should be and is hereby banned," the council's ruling said.  The show, which has been a controversial sell-out around the world, explores female sexuality and strength through individual women telling their stories through monologues. Some parliamentarians and church leaders are also siding with the Media Council, Uganda's New Vision newspaper reports. "The play is obscene and pornographic although it was under the guise of women's liberation," MP Kefa Ssempgani told parliament.  But the work's author, US playwright Eve Ensler, says it is all about women's empowerment. "There is obviously some fear of the vagina and saying the word vagina," Ms Ensler told the BBC. "It's not a slang word or dirty word it's a biological, anatomical word." She said the play is being produced and performed by Ugandan women and it is not being forced on them. The four Ugandan NGOs organising the play intended to raise money to campaign to stop violence against women and to raise funds for the war-torn north of the country. "I'm extremely outraged at the hypocrisy," the play's organiser in Uganda, Sarah Mukasa, told the BBC's Focus on Africa programme. "I'm amazed that this country Uganda gives the impression that it is progressive and supports women's rights and the notions of free speech; yet when women want to share their stories the government uses the apparatus of state to shut us up." 	entertainment
378	Ukraine strikes Turkmen gas deal  Ukraine has agreed to pay 30% more for natural gas supplied by Turkmenistan.  The deal was sealed three days after Turkmenistan cut off gas supplies in a price dispute that threatened the Ukrainian economy. Supplies from Turkmenistan account for 45% of all natural gas imported by Ukraine, which has large coal deposits but no gas fields. Turkmenistan is also trying to strike a similar deal with Russia, which is not so dependent on its gas. Turkmen President Saparmurat Niyazov, who signed the contract, said the Turkmen side agreed to lower the price demanded by $2 per 1,000 cubic metres, bringing it down to $58. But the new price is still $14 higher than the price fixed in the contract for 2004. The head of the Ukrainian state-owned Naftohaz company, Yury Boyko, said he was "fully happy" with the deal. On Friday, Turkmenistan acted on a threat and shut off gas supplies to Ukraine in attempt to bring the price dispute to a head. Mr Niyazov said that his government would insist on the same price for supplies to Russia. Analysts say thay may not happen as Russia, the world's leading gas producer, needs the cheap Turkmen gas only to relieve is state-owned Gazprom from costly investment in the exploration of oil fields in Siberia. Turkmenistan is the second-largest gas producer in the world. 	business
2298	'Debate needed' on donations cap  A cap on donations to political parties should not be introduced yet, the elections watchdog has said.  Fears that big donors can buy political favours have sparked calls for a limit. In a new report, the Electoral Commission says it is worth debating a £10,000 cap for the future but now is not the right time to introduce it. It also says there should be more state funding for political parties and candidates should be able to spend more on election campaigning.  There were almost £68m in reported donations to political parties in 2001, 2002 and 2003, with nearly £12m of them from individual gifts worth more than £1m. The rules have already been changed so the public can see who gives how much to the parties but the report says there are still public suspicions. The commission says capping donations would mean taxpayers giving parties more cash - something which would first have to be acceptable to the public and shown to work. "While we are not in principle opposed to the introduction of a donation cap, we do not believe that such a major departure from the existing system now would be sensible," says its report. If there was to be a cap, it should be £10,000 - a small enough amount to make a difference but which would have banned £56m in donations between 2001 and 2003.  Even without changes the commission does urge political parties to seek out more small-scale donations and suggests there should be income tax relief for gifts under £200. It also suggests increasing state funding for parties to £3m so help can be extended to all parties with at least two members in the House of Commons, European Parliament, Scottish Parliament, Welsh Assembly or Northern Ireland Assembly. And it suggests new ways of boosting election campaigning, seen as a way of improving voter turnout. All local election candidates should be entitled to a free mailshot for campaign leaflets, says the watchdog. And there should be a shift in the amount of money allowed to be spent at elections from a national level to a local level to help politicians engage better with voters.  The report suggests doubling the money which can be spent by candidates, while cutting national spending limits from £20m to £15m. The commission also says the spending limits for general elections should cover the four months before the poll - as happens with other elections. Electoral Commission chairman Sam Younger said: "There is no doubt that political parties have a vital role to play in maintaining the health of our democracy and for this they need to be adequately resourced. "Our research has shown that people want to be more informed about party politics and that they want politicians to be more visible and accessible. "The public are reluctant for the state to fund parties but at the same time are unhappy with large private donations." He called for a wider public debate on party funding to find the consensus needed for radical changes to the current system. 	politics
232	Lloyd's of London head chides FSA  The head of Lloyd's of London, the insurance market, has criticised Britain's financial watchdog, the Financial Services Authority (FSA).  In a speech on Monday, Mr Prettejohn urged the FSA to force brokers to disclose the size of their commissions. "The FSA should change, and change now" said Mr Prettejohn, who wants it to move from "disclosure on request" to mandatory disclosure. The call came in a speech on improving the London insurance market.  "The FSA should not bide their time and 'wait and see'. They should seize the moment," Mr Prettejohn, Lloyd's chief executive said. The FSA took over regulation of the general insurance sector in January, but it sidestepped calls to require brokers to disclose the commissions they earn from insurers to their clients. Last week, the City watchdog gave brokers and insurers guidance on managing conflicts of interest. Brokers must give information on their commissions if, and only if, their customers request it, the FSA said.  In the US, lack of transparency about brokers' commissions has led to problems. The world's biggest insurance broker Marsh & McLennan said last week it would pay $850m to settle charges, raised by New York Attorney General Eliot Spitzer in October, that it sought to rig bids in conjunction with insurers. The probe centred around so-called contingent commissions, whereby brokers were rewarded according to how much business they brought to an insurer, an arrangement that did not always benefit brokers' customers. All of the insurance business written in the Lloyd's market is placed via brokers. 	business
4360	Confusion over high-definition TV  Now that a critical mass of people have embraced digital TV, DVDs, and digital video recorders, the next revolution for TV is being prepared for our sets.  In most corners of TV and technology industries, high-definition (HDTV) is being heralded as the biggest thing to happen to the television since colour. HD essentially makes TV picture quality at least four times better than now. But there is real concern that people are not getting the right information about HD on the High Street. Thousands of flat panel screens - LCDs (liquid crystal displays), plasma screens, and DLP rear-projection TV sets - have already been sold as "HD", but are in fact not able to display HD.  "The UK is the largest display market in Europe," according to John Binks, director of GfK, which monitors global consumer markets.  But, he added: "Of all the flat panel screens sold, just 1.3% in the UK are capable of getting high-definition." There are 74 different devices that are being sold as HD but are not HD-ready, according to Alexander Oudendijk, senior vice president of marketing for satellite giant Astra. They may be fantastic quality TVs, but many do not have adaptors in them - called DVI or HDMI (High-Definition Multimedia Interface) connectors - which let the set handle the higher resolution digital images. Part of this is down to lack of understanding and training on the High Street, say industry experts, who gathered at Bafta in London for the 2nd European HDTV Summit last week. "We have to be careful about consumer confusion. There is a massive education process to go through," said Mr Binks. The industry already recognised that it would be a challenge to get the right information about it across to those of us who will be watching it. Eventually, that will be everyone. The BBC is currently developing plans to produce all its TV output to meet HDTV standards by 2010.  Preparations for the analogue switch-off are already underway in some areas, and programmes are being filmed with HD cameras. BSkyB plans to ship its first generation set-top boxes, to receive HDTV broadcasts, in time for Christmas. Like its Sky+ boxes, they will also be personal video recorders (PVRs). The company will start broadcasts of HDTV programmes, offering them as "premium channel packages", concentrating, to start with, on sports, big events, and films, in early 2006. But the set-top box which receives HDTV broadcasts has to plug into a display - TV set - that can show the images at the much higher resolution that HD demands, if HDTV is to be "real". By 2010, 20% of homes in the UK will have some sort of TV set or display that can show HD in its full glory.  But it is all getting rather confusing for people who have only just taken to "being digital". As a result, all the key players, those who make flat panel displays, as well as the satellite companies and broadcasters, formed a HD forum in 2004 to make sure they were all talking to each other. Part of the forum has been concerned with issues like industry standards and content protection. But it has also been preoccupied with how to help the paying public know exactly what they are paying for.  From next month, all devices that have the right connectors and resolution required will carry a "HD-Ready" sticker. This also means they are equipped to cope with both analogue and HDTV signals, and so comply with the minimum specification set out by the industry. "The logo is absolutely the way forward," said David Mercer, analysts with Strategy Analytics. "But it is still not appearing on many retail products." The industry is upbeat that the sticker will help, but it is only a start. "We can only do so much with the position we are in today with manufacturers," said Mr Oudendijk. "There may well be a number of dissatisfied customers in the next few months." The European Broadcast Union (EBU) is testing different flavours of HD formats to prepare for even better HDTV further down the line. It is similarly concerned that people get the right information on HDTV formats, as well as which devices will support the formats. "We believe consumers buying expensive displays need to ensure their investment is worthwhile," said Phil Laven, technical director for the EBU. The TV display manufacturers want us to watch HD on screens that are at least 42in (106cm), to get the "true impact" of HD, they say, although smaller displays suffice. What may convince people to spend money on HD-ready devices is the falling prices, which continue to tumble across Europe. The prices are dropping an average of 20% every year, according to analysts. LCD prices dropped by 43% in Europe as a whole last year, according to Mr Oudendijk. 	tech
3066	Britain boosted by Holmes double  Athletics fans endured a year of mixed emotions in 2004 as stunning victories went hand-in-hand with disappointing defeats and more drugs scandals.  Kelly Holmes finally fulfilled her potential by storming to double gold on the track at the Olympic Games. Holmes helped erase the gloom hanging over Team GB after their biggest medal hope, Paula Radcliffe, dropped out of the marathon and then the 10,000m. Britain's men's 4x100m relay team also did their bit by taking a shock gold. Holmes had started the year in disappointing style, falling over in the final of 1500m at the World Indoor Championships where she was favourite. Her Olympic build-up was clouded by self doubt but that proved unfounded as she overhauled rival Maria Mutola to win the 800m - her first global title. Just five days later, the 34-year-old made it double gold in the 1500m. It was the first time in 84 years a Briton has achieved the Olympic middle-distance double. While Holmes left Athens as the star of Team GB, it was Radcliffe who carried expectations before the August Games.  The 30-year-old marathon world record holder went into the Athens event as favourite but an exhausted Radcliffe dropped out after 23 miles in tears. Her decision to enter the 10,000m five days later also backfired as she again pulled out with eight laps remaining.  But Radcliffe helped put her Olympic trauma behind her with a thrilling win in November's New York Marathon. The 4x100m team grabbed some last-gasp glory for the British men's Olympic squad after a poor start to the Games.  It seemed as though Athens would be the first Games where the men would fail to win a medal with Michael East the only individual track finalist in the 1500m. But Darren Campell, Jason Gardener, Marlon Devonish and Mark Lewis-Francis made amends in the sprint relay. The quartet held off favourites the USA to win Britain's first relay medal since 1912 in 38.07 seconds. Gardener added the Olympic relay crown to his World Indoor title over 60m and, just like Holmes, finally lived up to his promise in 2004. Kelly Sotherton completed Team GB's athletics medal haul in Athens with a surprise bronze in the heptathlon. The 28-year-old won her first championship medal since becoming a full-time athlete in 2003.  But it was a different story for Britain's defending champion Denise Lewis, who withdrew on day two of the competition after some poor results. Lewis, who was troubled by injury, has ruled out retiring while Sotherton is tipped to build on her success. The Athens Olympics proved to be a landmark occasion for Steve Backley, who retired from competition after finishing fourth in the javelin. The battling 35-year-old leaves the sport with a vast medal haul including two silvers and one Olympic bronze.  And Backley's departure was balanced by the return of injury-hit decathlete Dean Macey, who came fourth in Athens.  The continued improvement of sprinter Abi Oyepitan and long jumper Chris Tomlinson also boosted Team GB. Sadly, the 2004 Olympics did not escape the problems of drugs misuse. On the eve of the Games, Greek sprinters Kostas Kenteris and Katerina Thanou missed a drugs test and claimed to have been involved in a road crash.  Kenteris, the 200m champion in 2000, and Thanou have since been charged by the Greek authorities and await trial. At the Games, Adrian Annus (hammer), Robert Fazelas (discus) and Irina Korzhanenko (shot) were all stripped of their titles because of doping issues. Hungarian compatriots Annus and Fazelas both refused to give urine samples while Russian Korzhanenko tested positive for the steroid stanozolol.  The fallout from the THG scandal, which rocked the sport in 2003, continued to impact in Olympic year. Britain's 4x100m team took gold without the services of Dwain Chambers, who was handed a two-year ban in February after testing positive for steroid THG.  American Kelli White was suspended and stripped of her world 100m and 200m titles after failing a drugs test. And world 400m champion Jerome Young landed a life ban from US chiefs after a second doping offence. Russian pole vaulter Yelena Isinbayeva provided some light relief by smashing the world record seven times on her way to the World Indoor and Olympic titles. Her rivalry with compatriot Svetlana Feofanova livened up the field events. Morocco's Hicham El Guerrouj also delighted fans by racing to a historic Olympic double in the 1500m and 5,000m.  And though there was no Paula Radcliffe in the London Marathon, there was plenty of drama as Kenyans Evans Rutto and Margaret Okayo took the titles. Rutto held on to win despite slipping on some cobblestones and tumbling into a barrier. Okayo also had to battle back after mistiming her tactics but clinched victory on her debut. 	sport
3202	Santini resigns as Spurs manager  Tottenham manager Jacques Santini has resigned for "personal reasons".  The former France manager moved to White Hart Lane this summer but now wants to return to France. Santini said: "My time at Tottenham has been memorable and it is with deep regret that I take my leave. I wish the club and the supporters all the best. "Private issues in my personal life have arisen which caused my decision. I very much hope that the wonderful fans will respect my decision." He added: "I should like to thank (sporting director) Frank Arnesen and (chairman) Daniel Levy for their understanding." Assistant coach Martin Jol has been put in temporary charge and will take care of team affairs for Saturday's Premiership match against Charlton.  Arnesen said the club were sad to see Santini go: "We are obviously disappointed that Jacques is leaving us. We fully respect his decision. "I can assure you that the club will act swiftly to minimise the impact of Jacques' departure. "Our priority is to ensure that this season's performance remains unaffected by this move. "I shall make a further statement on Monday, clarifying our position. We wish Jacques well." 	sport
3030	2004: An Irish Athletics Year  2004 won't be remembered as one of Irish athletics' great years.  The year began with that optimism which invariably and unaccountably, seems to herald an upcoming Olympiad. But come late August, a few hot days in the magnificent stadium in Athens told us of the true strength of Irish athletics - or to be more accurate, the lack of it. Sonia O'Sullivan's Olympic farewell apart, there was little to stir the emotions of Irish athletics watchers. But after the disastrous build-up to the games, we shouldn't have been surprised. At the start of the year, an O'Sullivan had been earmarked as Ireland's best medal prospect but as it turned out, walker Gillian never even made it to the start line because of injury. Less than a week before the Olympics, the sport was rocked by news that 10,000m hope Cathal Lombard had tested for the banned substance EPO. Lombard's shattering of Mark Carroll's national 10,000m record in April had already set tongues wagging but even the most cynical of observers, were surprised when he was rumbled after an Irish Sports Council sting operation. The Corkman quickly held his hands up in admission and was promptly handed a two-year ban from the sport.  Back at pre-Olympic ranch in Greece, it must have seemed that things couldn't have got any worse but they very nearly did with walker Jamie Costin lucky to escape with his life after being involved in a car crash near Athens. Once the track and field action began in Athens, a familiar pattern of underachievement emerged although Alistair Cragg's performance in being the only athlete from a European nation to qualify for the 5,000m final did offer hope for the future. Our beloved Sonia scraped into the women's 5K final as a fastest loser and for a couple of days, the country attempted to delude itself into believing that she might be in the medal shake-up. As it happened, she went out the back door early in the final although there was nothing undignified about the way that she insisted on finishing the race over a minute behind winner Meseret Defar. It later transpired that Sonia had been suffering from a stomach bug in the 48 hours before the final although typically, the Cobhwoman played down the effects of the illness. Amazingly, she was back in action a couple of weeks later when beating a world-class field at the Flora Lite 5K road race in London and while her major championship days may be over, it's unlikely that we have seen the last of her in competition. At least Sonia managed to make it to Athens. At the start of the year, several Northern Ireland athletes had genuine hopes of qualifying for the Games but come August, an out-of-form and injured Paul Brizzel was the lone standard bearer for the province. The Ballymena man gave it a lash but his achilles problem, and a bad lane draw, meant a time of 21.00 and an early exit.  James McIlroy, Gareth Turnbull, Zoe Brown and Paul McKee all had to be content with watching the Athens action on their television screens. 800m hope McIlroy never got near his best during the summer and a fourth place in the British trials effectively ended his hopes of making the plane. The injury-plagued Turnbull gamely travelled round Europe in search of the 1500m qualifying mark but 3:39 was the best he could achieve, after missing several months training during the previous winter. A lingering hamstring probem and a virus wrecked McKee's Athens ambitions and both he and Turnbull deserve a slice of better fortune in 2005. Pole vaulter Brown had hoped for a vote of confidence from the British selectors after she had achieved the Athens B standard but the call never came. As the summer ended, stalwarts Catherina McKiernan and Dermot Donnelly hung up their competitive spikes. McKiernan had to candidly acknowledge that time had crept up on her after several injury-ravaged years. Donnelly and his Annadale Striders team-mates later suffered tragedy when their friend and clubman Andy Campbell was found dead at his home on 18 December. A large turnout of athletics-loving folk turned out in west Belfast to offer their respects to the Campbell family and Andy's many friends. As only death can, it put the year's athletics happenings in a sharp perspective. 	sport
